longitude,latitude
-121.58,37.01
-121.57,37
-121.57,36.98
-121.58,37.01
-121.59,36.97
-121.59,37.01
-121.61,37.03
-121.58,37.03
-121.58,37.02
-121.59,37.02
-121.57,37.02
-121.57,37.01
-121.56,37
-121.54,36.99
-121.51,37.02
-121.74,37.35
-121.55,37.37
-121.59,37.19
-121.37,37.06
-122.03,37.18
-121.96,37.13
-121.98,37.14
-122,37
-122.01,36.99
-122.01,36.99
-121.99,36.99
-121.99,36.98
-122,36.98
-122.01,36.99
-122.01,36.98
-122.02,36.99
-122.02,36.98
-122.02,36.98
-122.04,36.98
-122.04,36.98
-122.04,36.97
-122.06,37
-122.05,36.97
-122.05,36.97
-122.06,36.98
-122.04,36.98
-122.04,36.97
-122.04,36.97
-122.04,36.97
-122.04,36.96
-122.03,36.98
-122.01,36.98
-122.02,36.98
-122.02,36.98
-122.02,36.97
-122.01,36.97
-122.01,36.97
-122.01,36.97
-122,36.98
-122.01,36.98
-122,36.97
-122,36.93
-122.01,36.95
-122.03,36.97
-122.03,36.97
-122.03,36.97
-122.04,36.97
-122.03,36.96
-122.02,36.97
-122.02,36.97
-122.02,36.96
-122.03,36.96
-122.03,36.96
-122.04,36.96
-122.04,36.96
-122.04,36.96
-122.03,36.96
-122.04,36.95
-122.01,36.91
-122.05,36.96
-122.06,36.96
-122.05,36.87
-122.04,36.95
-122.04,37
-121.75,36.91
-121.74,36.92
-121.74,36.92
-121.74,36.92
-121.75,36.93
-121.75,36.92
-121.75,36.92
-121.76,36.92
-121.76,36.92
-121.75,36.91
-121.76,36.91
-121.75,36.91
-121.77,36.91
-121.76,36.9
-121.77,36.93
-121.77,36.93
-121.77,36.93
-121.76,36.92
-121.77,36.92
-121.79,36.93
-121.78,36.92
-121.78,36.93
-121.77,36.94
-121.79,36.95
-121.8,36.94
-122.25,37.08
-122.14,37.08
-122.11,37.05
-122.13,36.97
-122.07,37.13
-122.09,37.09
-122.09,37.11
-122.12,37.09
-122.09,37.07
-122.08,37.08
-122.16,37.17
-122.12,37.12
-122.18,37.15
-122.12,37.16
-122.1,37.19
-122.08,37.15
-122.11,37.11
-122.11,37.14
-122.13,37.15
-122.09,37.21
-122,37.12
-122.04,37.12
-122.02,37.11
-122.05,37.11
-122.07,37.08
-122.05,37.05
-122.07,37.06
-122.08,37.04
-122.08,37.03
-122.04,37.04
-122.03,37.03
-122.02,37.01
-122.03,37
-122.04,37.08
-122.02,37.09
-122.03,37.05
-122.01,37.06
-122,37.08
-121.95,37.11
-121.96,37.1
-121.87,37.1
-121.9,37.1
-121.93,37.04
-121.96,37.03
-121.93,37.05
-121.96,37.06
-121.99,37.05
-122,37.06
-122.01,37.03
-121.97,37.01
-121.98,36.99
-121.97,37
-121.98,36.98
-121.99,36.99
-121.99,36.98
-121.99,36.98
-121.98,36.97
-121.98,36.96
-121.99,36.97
-122,36.97
-121.99,36.96
-121.99,36.96
-121.96,36.88
-121.97,36.97
-121.97,36.96
-121.98,36.96
-121.96,36.98
-121.97,36.98
-121.97,36.97
-121.96,36.97
-121.94,36.98
-121.94,36.98
-121.95,36.98
-121.94,36.97
-121.93,36.99
-121.94,37
-121.96,37
-121.96,36.99
-121.94,36.99
-121.86,37
-121.91,36.99
-121.91,36.98
-121.88,36.98
-121.91,36.97
-121.92,36.95
-121.88,36.96
-121.9,36.97
-121.88,36.96
-121.9,36.93
-121.87,36.95
-121.84,36.94
-121.89,36.89
-121.91,36.85
-121.82,36.86
-121.79,37
-121.83,36.98
-121.82,36.95
-121.83,37.02
-121.76,37
-121.79,37.03
-121.69,36.96
-121.75,36.96
-121.75,36.95
-121.77,36.96
-121.73,36.93
-121.67,36.93
-122.39,40.59
-122.39,40.58
-122.37,40.58
-122.38,40.58
-122.38,40.58
-122.36,40.58
-122.34,40.58
-122.35,40.57
-122.34,40.57
-122.38,40.57
-122.38,40.56
-122.38,40.54
-122.37,40.54
-122.4,40.58
-122.41,40.58
-122.4,40.58
-122.39,40.57
-122.42,40.59
-122.45,40.61
-122.45,40.56
-122.42,40.57
-122.4,40.57
-122.4,40.62
-122.42,40.6
-122.39,40.6
-122.38,40.61
-122.37,40.6
-122.39,40.64
-122.36,40.62
-122.34,40.63
-122.33,40.6
-122.32,40.58
-122.3,40.58
-122.36,40.56
-122.37,40.55
-122.36,40.55
-122.46,40.52
-122.41,40.55
-122.41,40.53
-122.39,40.53
-122.39,40.52
-122.4,40.51
-122.37,40.52
-122.35,40.56
-122.35,40.56
-122.35,40.54
-122.36,40.57
-122.35,40.57
-122.34,40.57
-122.33,40.57
-122.32,40.57
-122.31,40.55
-122.34,40.51
-122.33,40.52
-122.31,40.49
-122.28,40.5
-122.4,40.71
-122.43,40.66
-122.42,40.63
-122.38,40.69
-122.36,40.69
-122.35,40.68
-122.36,40.68
-122.38,40.67
-122.36,40.66
-122.31,40.65
-122.25,40.6
-122.23,40.63
-122.25,40.66
-122.32,40.71
-122.31,40.75
-122.27,40.53
-122.26,40.58
-122.23,40.57
-122.24,40.51
-122.31,40.45
-122.31,40.45
-122.29,40.44
-122.29,40.43
-122.29,40.47
-122.31,40.47
-122.3,40.45
-122.27,40.46
-122.24,40.45
-122.25,40.42
-122.23,40.4
-122.27,40.39
-122.29,40.39
-122.33,40.48
-122.33,40.47
-122.36,40.48
-122.37,40.45
-122.42,40.44
-122.43,40.47
-122.45,40.46
-122.37,40.39
-122.32,40.42
-122.56,40.75
-122.57,40.61
-122.66,40.52
-122.76,40.4
-122.34,41.06
-122.31,40.89
-122.45,40.85
-122.07,40.95
-121.89,40.97
-121.86,40.77
-121.83,40.69
-122.08,40.64
-122.06,40.55
-121.92,40.52
-121.67,40.61
-121.55,40.48
-121.64,40.9
-121.67,40.87
-121.65,40.88
-121.67,40.89
-121.63,40.92
-121.41,40.82
-121.47,41.12
-121.45,41.04
-120.08,39.61
-120.23,39.56
-120.48,39.66
-120.24,39.67
-120.73,39.63
-120.24,39.67
-120.92,39.56
-120.51,39.52
-121.62,41.78
-121.93,41.86
-122.33,41.86
-122.53,41.81
-122.26,41.66
-122.64,41.95
-123.26,41.86
-123.38,41.8
-123.41,41.6
-122.92,41.7
-122.56,41.69
-122.61,41.74
-122.64,41.74
-122.64,41.73
-122.64,41.73
-122.65,41.72
-122.73,41.76
-122.64,41.63
-122.56,41.53
-122.93,41.48
-122.9,41.46
-123.08,41.26
-122.38,41.54
-122.49,41.43
-122.38,41.43
-122.37,41.41
-122.39,41.41
-122.32,41.31
-122.3,41.32
-122.3,41.31
-122.28,41.38
-122.45,41.28
-122.34,41.21
-122.27,41.23
-122.27,41.2
-121.76,41.5
-122.09,41.32
-122.22,38.12
-122.19,38.13
-122.21,38.11
-122.21,38.11
-122.21,38.1
-122.22,38.11
-122.22,38.1
-122.22,38.1
-122.22,38.1
-122.22,38.1
-122.22,38.09
-122.21,38.09
-122.2,38.09
-122.22,38.08
-122.22,38.08
-122.22,38.07
-122.25,38.09
-122.23,38.09
-122.24,38.07
-122.26,38.1
-122.26,38.1
-122.25,38.1
-122.25,38.1
-122.25,38.1
-122.25,38.1
-122.23,38.1
-122.24,38.1
-122.24,38.11
-122.24,38.11
-122.23,38.1
-122.23,38.12
-122.23,38.11
-122.24,38.11
-122.23,38.13
-122.24,38.13
-122.24,38.12
-122.24,38.12
-122.25,38.12
-122.25,38.11
-122.25,38.11
-122.26,38.11
-122.26,38.11
-122.26,38.11
-122.26,38.12
-122.27,38.12
-122.27,38.12
-122.26,38.15
-122.26,38.14
-122.26,38.15
-122.32,38.12
-122.26,38.13
-122.24,38.14
-122.24,38.15
-122.25,38.15
-122.22,38.15
-122.23,38.15
-122.23,38.14
-122.15,38.04
-122.16,38.05
-122.16,38.05
-122.19,38.07
-122.18,38.07
-122.17,38.07
-122.16,38.07
-122.17,38.06
-122.15,38.06
-122.17,38.08
-122.2,38.1
-122.19,38.09
-122.14,38.05
-122.14,38.07
-122.11,38.09
-122.13,38.26
-122.15,38.29
-122.18,38.29
-122.18,38.23
-122.14,38.16
-122.18,38.17
-122.07,38.26
-122.1,38.24
-122.06,38.27
-122.07,38.27
-122.08,38.3
-122.04,38.28
-122.04,38.28
-122.03,38.28
-122.03,38.3
-122,38.28
-121.98,38.29
-121.99,38.15
-122.05,38.26
-122.05,38.25
-122.06,38.25
-122.06,38.25
-122.06,38.26
-122.07,38.24
-122.04,38.25
-122.05,38.25
-122.04,38.26
-122.04,38.25
-122.04,38.25
-122.04,38.25
-122.05,38.26
-122.04,38.27
-122.03,38.27
-122.03,38.26
-122.02,38.26
-122.03,38.25
-122.02,38.27
-122.02,38.26
-122.01,38.27
-122.02,38.26
-122,38.23
-122.03,38.24
-122.04,38.24
-122.04,38.24
-122.03,38.25
-122.01,38.25
-122.01,38.25
-122.02,38.25
-122,38.25
-121.98,38.25
-122.01,38.26
-121.99,38.27
-121.99,38.26
-121.94,38.27
-121.94,38.37
-121.94,38.37
-121.94,38.38
-121.94,38.36
-121.99,38.48
-122.01,38.44
-122,38.41
-122.07,38.41
-121.95,38.43
-121.94,38.41
-121.92,38.37
-121.96,38.34
-121.96,38.34
-121.95,38.35
-121.94,38.35
-121.92,38.34
-121.95,38.34
-121.96,38.33
-121.96,38.32
-121.93,38.31
-121.98,38.32
-121.98,38.36
-121.99,38.35
-122,38.35
-122,38.35
-122,38.35
-122.01,38.35
-122.01,38.36
-121.98,38.36
-121.97,38.35
-121.97,38.34
-121.96,38.35
-121.96,38.34
-121.96,38.36
-121.98,38.35
-121.98,38.34
-121.97,38.34
-121.98,38.34
-121.99,38.34
-121.99,38.34
-122,38.35
-122,38.38
-122.01,38.37
-122.01,38.36
-122.02,38.38
-122.02,38.37
-122.01,38.36
-121.98,38.39
-121.98,38.37
-121.98,38.36
-122,38.37
-121.99,38.36
-122,38.36
-121.99,38.36
-122,38.36
-121.82,38.36
-121.81,38.49
-121.76,38.41
-121.81,38.45
-121.82,38.46
-121.85,38.43
-121.83,38.45
-121.83,38.45
-121.83,38.45
-121.83,38.43
-121.81,38.43
-121.76,38.25
-121.69,38.16
-121.69,38.16
-121.73,38.13
-121.74,38.15
-121.84,38.13
-122.42,38.27
-122.49,38.22
-122.41,38.16
-122.45,38.3
-122.47,38.3
-122.42,38.31
-122.44,38.34
-122.46,38.29
-122.46,38.29
-122.45,38.28
-122.47,38.29
-122.45,38.27
-122.52,38.27
-122.53,38.32
-122.49,38.32
-122.49,38.31
-122.49,38.3
-122.48,38.3
-122.49,38.29
-122.49,38.27
-122.47,38.34
-122.49,38.32
-122.48,38.32
-122.48,38.31
-122.48,38.31
-122.48,38.32
-122.55,38.42
-122.58,38.38
-122.5,38.4
-122.5,38.35
-122.54,38.36
-122.61,38.24
-122.61,38.24
-122.61,38.23
-122.62,38.24
-122.61,38.25
-122.6,38.24
-122.61,38.24
-122.6,38.24
-122.63,38.25
-122.62,38.24
-122.62,38.25
-122.61,38.26
-122.62,38.25
-122.62,38.25
-122.57,38.27
-122.51,38.17
-122.65,38.27
-122.63,38.26
-122.66,38.27
-122.63,38.24
-122.63,38.23
-122.64,38.23
-122.64,38.23
-122.63,38.22
-122.63,38.22
-122.63,38.21
-122.63,38.23
-122.65,38.23
-122.64,38.23
-122.65,38.23
-122.66,38.2
-122.64,38.24
-122.64,38.24
-122.65,38.25
-122.65,38.24
-122.65,38.24
-122.64,38.25
-122.69,38.27
-122.67,38.25
-122.68,38.25
-122.67,38.24
-122.77,38.29
-122.73,38.26
-122.7,38.23
-122.72,38.35
-122.72,38.31
-122.67,38.31
-122.69,38.3
-122.73,38.34
-122.69,38.32
-122.71,38.33
-122.7,38.31
-122.7,38.33
-122.69,38.32
-122.69,38.34
-122.7,38.33
-122.71,38.34
-122.7,38.33
-122.69,38.35
-122.69,38.34
-122.71,38.35
-122.7,38.35
-122.7,38.35
-122.7,38.34
-122.71,38.34
-122.69,38.37
-122.71,38.37
-122.69,38.35
-122.69,38.36
-122.7,38.35
-122.7,38.36
-122.63,38.34
-122.68,38.36
-122.69,38.34
-122.67,38.33
-122.69,38.34
-122.68,38.4
-122.7,38.43
-122.71,38.42
-122.71,38.4
-122.7,38.39
-122.62,38.4
-122.66,38.44
-122.67,38.44
-122.68,38.43
-122.65,38.4
-122.65,38.37
-122.67,38.43
-122.67,38.43
-122.66,38.42
-122.68,38.43
-122.58,38.46
-122.61,38.42
-122.58,38.43
-122.59,38.44
-122.59,38.43
-122.56,38.41
-122.66,38.46
-122.66,38.45
-122.67,38.45
-122.67,38.44
-122.68,38.44
-122.7,38.45
-122.68,38.45
-122.69,38.44
-122.69,38.44
-122.68,38.44
-122.7,38.44
-122.69,38.45
-122.69,38.44
-122.7,38.44
-122.7,38.44
-122.71,38.43
-122.71,38.43
-122.72,38.44
-122.71,38.44
-122.71,38.44
-122.72,38.47
-122.72,38.46
-122.72,38.45
-122.71,38.46
-122.71,38.46
-122.71,38.46
-122.71,38.45
-122.71,38.45
-122.7,38.45
-122.71,38.45
-122.68,38.48
-122.67,38.47
-122.68,38.46
-122.67,38.47
-122.68,38.46
-122.71,38.46
-122.7,38.46
-122.69,38.46
-122.7,38.45
-122.72,38.48
-122.68,38.46
-122.71,38.5
-122.66,38.48
-122.66,38.48
-122.66,38.47
-122.65,38.46
-122.66,38.48
-122.66,38.47
-122.69,38.51
-122.64,38.48
-122.65,38.47
-122.6,38.48
-122.62,38.54
-122.63,38.5
-122.65,38.48
-122.75,38.54
-122.78,38.52
-122.79,38.5
-122.76,38.52
-122.75,38.5
-122.73,38.46
-122.73,38.47
-122.74,38.47
-122.74,38.46
-122.74,38.48
-122.75,38.48
-122.79,38.48
-122.81,38.46
-122.75,38.46
-122.75,38.46
-122.76,38.46
-122.76,38.46
-122.73,38.46
-122.74,38.45
-122.74,38.45
-122.74,38.44
-122.73,38.44
-122.72,38.44
-122.73,38.44
-122.73,38.44
-122.72,38.44
-122.74,38.44
-122.74,38.43
-122.73,38.43
-122.76,38.45
-122.82,38.44
-122.76,38.44
-122.76,38.44
-122.78,38.44
-122.79,38.42
-122.74,38.42
-122.73,38.43
-122.72,38.43
-122.72,38.42
-122.72,38.42
-122.73,38.42
-122.72,38.42
-122.73,38.4
-122.73,38.37
-122.75,38.43
-122.78,38.41
-122.77,38.39
-122.75,38.41
-122.82,38.41
-122.84,38.42
-122.86,38.42
-122.84,38.41
-122.83,38.4
-122.84,38.4
-122.78,38.37
-122.82,38.4
-122.8,38.37
-122.8,38.39
-122.84,38.39
-122.83,38.39
-122.82,38.39
-122.82,38.39
-122.82,38.38
-122.76,38.35
-122.87,38.39
-122.77,38.33
-122.82,38.33
-122.88,38.34
-122.81,38.36
-122.85,38.37
-122.89,38.38
-122.86,38.44
-122.89,38.42
-122.87,38.43
-122.91,38.43
-122.89,38.4
-123.04,38.49
-123.02,38.46
-122.98,38.44
-123.01,38.48
-123.02,38.54
-123,38.51
-122.97,38.5
-122.97,38.53
-122.94,38.53
-122.94,38.5
-122.91,38.49
-122.87,38.48
-122.88,38.46
-122.85,38.46
-122.94,38.49
-122.91,38.46
-122.72,38.58
-122.82,38.55
-122.85,38.52
-122.78,38.53
-122.81,38.54
-122.82,38.53
-122.79,38.54
-122.87,38.61
-122.87,38.62
-122.86,38.61
-122.86,38.62
-122.87,38.62
-122.82,38.64
-122.83,38.58
-122.82,38.61
-122.85,38.62
-123.01,38.67
-122.94,38.57
-122.94,38.64
-122.95,38.73
-122.87,38.68
-122.85,38.77
-122.7,38.66
-123.03,38.79
-123.02,38.81
-123.02,38.81
-123.01,38.8
-123.01,38.79
-123.1,38.79
-123.49,38.7
-123.24,38.7
-123.25,38.54
-123.08,38.38
-122.96,38.42
-123.07,38.46
-122.93,38.38
-123.02,38.36
-123,38.33
-120.84,37.92
-120.79,37.82
-120.9,37.81
-120.9,37.76
-120.86,37.73
-120.79,37.76
-120.76,37.73
-120.69,37.77
-120.87,37.77
-120.85,37.77
-120.86,37.77
-120.86,37.77
-120.86,37.77
-120.87,37.76
-120.85,37.77
-120.85,37.77
-120.86,37.76
-120.87,37.76
-120.85,37.75
-120.85,37.78
-120.85,37.78
-120.85,37.77
-120.85,37.78
-120.83,37.77
-120.85,37.77
-120.83,37.76
-120.83,37.79
-120.93,37.74
-120.94,37.74
-120.95,37.74
-120.95,37.73
-120.93,37.73
-120.93,37.72
-120.98,37.71
-120.99,37.7
-120.97,37.69
-120.91,37.74
-120.91,37.73
-120.92,37.7
-120.94,37.7
-120.97,37.73
-121.01,37.74
-121.01,37.72
-121.06,37.73
-121.07,37.71
-121.08,37.69
-121.14,37.7
-121.09,37.67
-121.09,37.61
-121.18,37.64
-121.06,37.7
-121.04,37.7
-121.04,37.69
-121.02,37.71
-121.03,37.69
-121.02,37.7
-121,37.71
-121.01,37.7
-121.06,37.67
-121.06,37.66
-121.05,37.65
-121.04,37.66
-121.04,37.65
-121.03,37.65
-121.04,37.67
-121,37.69
-121.01,37.69
-121.01,37.68
-121,37.68
-121,37.68
-121.01,37.68
-121,37.67
-121.04,37.68
-121.04,37.68
-121.02,37.69
-121.03,37.69
-121.04,37.69
-121.02,37.68
-121.03,37.68
-121.03,37.68
-121.02,37.68
-120.94,37.68
-120.95,37.67
-120.96,37.66
-120.95,37.66
-120.95,37.65
-120.93,37.67
-120.93,37.66
-120.94,37.66
-120.98,37.69
-120.99,37.69
-120.99,37.68
-120.98,37.68
-120.97,37.69
-120.97,37.69
-120.97,37.68
-120.97,37.68
-120.98,37.68
-120.99,37.68
-120.99,37.67
-120.98,37.67
-120.97,37.68
-120.98,37.68
-120.97,37.67
-120.96,37.67
-120.96,37.67
-120.97,37.67
-120.97,37.66
-120.96,37.66
-120.97,37.66
-120.97,37.66
-120.98,37.66
-120.98,37.66
-120.98,37.65
-120.98,37.66
-120.98,37.67
-120.99,37.67
-120.99,37.66
-120.99,37.66
-120.99,37.66
-120.99,37.65
-121,37.65
-121,37.67
-121.01,37.67
-121.01,37.66
-121,37.66
-121,37.66
-121.01,37.65
-121.02,37.67
-121.03,37.67
-121.03,37.66
-121.02,37.66
-121.02,37.66
-121.02,37.65
-121.03,37.64
-121.03,37.63
-121.05,37.64
-121.05,37.62
-121.02,37.64
-121.02,37.63
-121.02,37.62
-121.02,37.61
-121.03,37.62
-121.03,37.62
-121.02,37.62
-121.01,37.64
-121.01,37.64
-121.01,37.64
-121,37.64
-120.99,37.64
-120.99,37.64
-121,37.65
-121.01,37.65
-121,37.64
-121,37.64
-120.97,37.65
-120.96,37.64
-120.97,37.64
-120.98,37.65
-120.98,37.64
-120.98,37.64
-120.9,37.66
-120.91,37.66
-120.9,37.64
-120.94,37.65
-120.93,37.65
-120.92,37.65
-120.95,37.65
-120.96,37.65
-120.95,37.64
-120.94,37.63
-120.92,37.63
-120.96,37.64
-120.98,37.64
-120.97,37.63
-121,37.63
-121,37.63
-121.01,37.63
-121.01,37.62
-121.01,37.62
-120.98,37.62
-120.99,37.63
-121,37.62
-120.99,37.62
-121.01,37.61
-121,37.61
-121,37.6
-121.02,37.6
-120.98,37.6
-120.99,37.61
-120.98,37.59
-120.96,37.59
-120.95,37.59
-120.94,37.61
-120.95,37.61
-120.96,37.61
-120.97,37.61
-120.95,37.6
-120.94,37.6
-120.95,37.59
-120.94,37.59
-120.94,37.58
-120.95,37.62
-120.97,37.62
-120.54,37.68
-120.64,37.7
-120.75,37.69
-120.86,37.69
-120.87,37.64
-120.82,37.64
-120.77,37.64
-120.76,37.65
-120.46,37.65
-120.59,37.59
-120.69,37.59
-120.76,37.61
-120.8,37.61
-120.76,37.58
-120.83,37.58
-120.85,37.57
-120.88,37.57
-120.87,37.62
-120.87,37.6
-120.86,37.6
-120.89,37.59
-120.92,37.6
-120.92,37.59
-120.91,37.57
-120.93,37.56
-120.95,37.57
-120.98,37.57
-121.02,37.58
-121.04,37.6
-121.09,37.56
-121.03,37.55
-121.04,37.5
-121.02,37.48
-121.12,37.48
-121.14,37.47
-121.14,37.48
-121.13,37.47
-121.11,37.47
-121.14,37.46
-121.2,37.6
-121.27,37.56
-121.31,37.44
-121.21,37.5
-121.14,37.52
-121.06,37.45
-121.06,37.42
-121.11,37.43
-121.29,37.33
-121.09,37.33
-121.01,37.37
-121.01,37.33
-121.03,37.33
-121.03,37.32
-121.04,37.3
-120.84,37.53
-120.86,37.53
-120.88,37.53
-120.85,37.55
-120.89,37.54
-120.89,37.52
-120.96,37.54
-120.96,37.51
-120.96,37.48
-120.97,37.43
-120.8,37.55
-120.79,37.53
-120.8,37.53
-120.81,37.53
-120.82,37.54
-120.8,37.52
-120.72,37.54
-120.79,37.49
-120.84,37.47
-120.89,37.48
-120.89,37.45
-120.88,37.52
-120.87,37.5
-120.86,37.5
-120.85,37.49
-120.86,37.49
-120.86,37.49
-120.85,37.49
-120.84,37.48
-120.86,37.52
-120.85,37.51
-120.85,37.51
-120.84,37.5
-120.85,37.5
-120.84,37.49
-120.82,37.49
-120.82,37.51
-120.83,37.51
-120.82,37.5
-120.83,37.5
-120.84,37.51
-120.84,37.51
-120.83,37.52
-120.84,37.52
-120.84,37.51
-120.83,37.51
-121.62,39.16
-121.63,39.16
-121.63,39.15
-121.62,39.16
-121.63,39.15
-121.63,39.15
-121.62,39.15
-121.62,39.15
-121.63,39.14
-121.62,39.14
-121.61,39.14
-121.62,39.13
-121.63,39.13
-121.62,39.13
-121.61,39.13
-121.63,39.12
-121.62,39.12
-121.61,39.13
-121.6,39.12
-121.62,39.12
-121.63,39.12
-121.62,39.11
-121.63,39.1
-121.62,39.11
-121.62,39.09
-121.68,39.13
-121.65,39.13
-121.68,39.11
-121.64,39.12
-121.64,39.11
-121.66,39.09
-121.67,39.18
-121.68,39.15
-121.67,39.14
-121.63,39.18
-121.66,39.15
-121.65,39.16
-121.64,39.15
-121.71,39.25
-121.68,39.29
-121.64,39.28
-121.64,39.22
-121.67,39.26
-121.83,39.23
-121.74,39.15
-121.83,39.1
-121.91,39.14
-121.76,38.94
-121.67,38.85
-121.69,38.87
-121.62,38.96
-121.7,39.07
-121.47,38.95
-121.52,38.9
-121.58,38.81
-121.51,38.79
-122.1,40.05
-122.08,40.09
-122.12,40.14
-122.17,40.2
-121.8,40.34
-121.78,40.12
-122.42,40.32
-122.34,40.32
-122.23,40.32
-122.38,40.09
-122.57,39.9
-122.72,40.17
-122.2,40.26
-122.38,40.2
-122.35,40.25
-122.26,40.19
-122.24,40.19
-122.23,40.2
-122.24,40.18
-122.24,40.17
-122.25,40.17
-122.22,40.18
-122.21,40.2
-122.19,40.2
-122.21,40.18
-122.25,40.17
-122.24,40.16
-122.23,40.17
-122.23,40.15
-122.25,40.15
-122.17,40.11
-122.19,40.07
-122.18,40.02
-122.14,40.07
-122.13,40.01
-122.1,40.03
-122.06,40.02
-122,39.94
-122.11,39.82
-122.12,39.91
-122.17,39.92
-122.17,39.94
-122.14,39.97
-122.23,39.95
-122.2,39.93
-122.23,39.86
-122.19,39.92
-122.18,39.93
-122.19,39.91
-122.68,41.15
-122.81,40.93
-122.96,40.77
-122.93,40.78
-122.89,40.76
-122.79,40.75
-122.86,40.56
-122.95,40.67
-122.95,40.71
-123.35,40.99
-123.53,40.88
-123.48,40.79
-123.28,40.77
-123.13,40.85
-123.41,40.61
-123.11,40.6
-123.18,40.58
-123.22,40.54
-123.12,40.54
-123.21,40.51
-123.32,40.43
-123.08,40.4
-123.17,40.31
-123.22,40.16
-123.48,40.34
-123.43,40.22
-123.41,40.07
-118.96,36.66
-119.12,36.54
-118.96,36.49
-118.65,36.57
-118.86,36.41
-118.94,36.32
-119.26,36.61
-119.25,36.56
-119.28,36.54
-119.29,36.54
-119.29,36.55
-119.3,36.57
-119.44,36.48
-119.37,36.47
-119.45,36.48
-119.48,36.44
-119.35,36.52
-119.48,36.5
-119.43,36.55
-119.48,36.54
-119.4,36.55
-119.39,36.55
-119.38,36.56
-119.38,36.55
-119.38,36.56
-119.38,36.54
-119.38,36.53
-119.39,36.54
-119.39,36.54
-119.4,36.53
-119.28,36.52
-119.29,36.53
-119.29,36.52
-119.26,36.5
-119.1,36.43
-119.1,36.42
-119.09,36.42
-119.09,36.42
-119.1,36.4
-119.1,36.4
-119.23,36.45
-119.18,36.4
-119.27,36.39
-119.23,36.39
-119.21,36.39
-119.21,36.38
-119.35,36.42
-119.31,36.39
-119.45,36.35
-119.41,36.35
-119.42,36.35
-119.29,36.35
-119.29,36.34
-119.3,36.35
-119.3,36.34
-119.31,36.34
-119.32,36.36
-119.37,36.35
-119.32,36.33
-119.32,36.33
-119.34,36.34
-119.34,36.33
-119.35,36.33
-119.36,36.33
-119.29,36.34
-119.29,36.34
-119.3,36.34
-119.31,36.34
-119.29,36.33
-119.31,36.33
-119.25,36.36
-119.27,36.34
-119.28,36.35
-119.28,36.33
-119.27,36.34
-119.24,36.33
-119.19,36.34
-119.09,36.35
-119.11,36.29
-119.13,36.3
-119.12,36.29
-119.16,36.28
-119.16,36.31
-119.15,36.29
-119.14,36.29
-119.14,36.29
-119.2,36.3
-119.2,36.3
-119.21,36.3
-119.21,36.3
-119.22,36.31
-119.25,36.27
-119.2,36.28
-119.29,36.32
-119.29,36.32
-119.28,36.32
-119.29,36.32
-119.28,36.32
-119.27,36.32
-119.27,36.32
-119.25,36.32
-119.26,36.3
-119.3,36.33
-119.3,36.32
-119.31,36.32
-119.31,36.32
-119.29,36.31
-119.29,36.31
-119.3,36.31
-119.31,36.31
-119.31,36.3
-119.3,36.3
-119.29,36.3
-119.33,36.32
-119.34,36.32
-119.35,36.32
-119.34,36.32
-119.33,36.32
-119.32,36.32
-119.33,36.32
-119.33,36.32
-119.32,36.32
-119.32,36.31
-119.33,36.31
-119.33,36.31
-119.33,36.3
-119.32,36.3
-119.34,36.31
-119.34,36.3
-119.33,36.3
-119.38,36.3
-119.33,36.28
-119.32,36.3
-119.29,36.28
-119.46,36.25
-119.4,36.25
-119.36,36.22
-119.37,36.22
-119.36,36.21
-119.35,36.22
-119.35,36.21
-119.36,36.21
-119.37,36.21
-119.34,36.23
-119.35,36.22
-119.34,36.22
-119.33,36.22
-119.33,36.21
-119.34,36.21
-119.33,36.22
-119.32,36.22
-119.32,36.21
-119.32,36.25
-119.25,36.23
-119.27,36.18
-119.29,36.12
-119.14,36.23
-119.12,36.19
-119.08,36.22
-119.08,36.21
-119.09,36.22
-119.09,36.21
-119.09,36.21
-119.1,36.21
-119.11,36.21
-118.74,36.23
-118.93,36.19
-118.82,36.13
-118.54,36.12
-118.37,36.19
-118.7,35.82
-118.86,35.9
-118.73,36.01
-119.08,36.2
-119.1,36.19
-119.34,36.21
-119.34,36.2
-119.33,36.19
-119.31,36.2
-119.32,36.21
-119.32,36.2
-119.32,36.2
-119.32,36.19
-119.32,36.19
-119.35,36.2
-119.35,36.2
-119.36,36.2
-119.37,36.19
-119.35,36.19
-119.45,36.16
-119.35,36.16
-119.45,36.09
-119.31,36.06
-119.4,36.04
-119.27,36.05
-119.21,36.1
-119.19,36.06
-119.19,36.14
-119.13,36.13
-119.08,36.13
-119.03,36.13
-119.06,36.15
-119.06,36.15
-119.14,36.06
-119.12,36.05
-119.08,36.02
-119.01,36.02
-118.92,36.04
-119.08,36.09
-119.06,36.1
-119.06,36.09
-119.04,36.09
-119.05,36.09
-119.04,36.07
-119.06,36.08
-119.07,36.08
-119.07,36.07
-119.06,36.07
-119.05,36.07
-119.05,36.06
-119.02,36.09
-119.01,36.08
-119.03,36.08
-119.03,36.08
-119.04,36.07
-119.03,36.07
-119.02,36.07
-119.02,36.07
-119.01,36.07
-118.93,36.1
-118.98,36.06
-119,36.05
-118.97,36.06
-118.99,36.07
-118.99,36.06
-119,36.06
-119,36.07
-119.03,36.06
-119.02,36.06
-119.01,36.06
-119.01,36.05
-119.02,36.05
-119.42,35.97
-119.31,35.99
